main_category,sub_category,raw_product_name,cleaned_product_name,product_url,brand,product_img_link
Face,Face Primer,Pore Minimizer Step 1 Face Primer,Pore Minimizer Step 1 Face Primer,https://www.sephora.sg/products/make-up-for-ever-pore-minimizer-step-1-face-primer/v/default,Make Up For Ever,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3548752174329-Make-Up-For-Ever-Pore-Minimizer-Step-1-Face-Primer-30ml_ae0c57907d4889fe0a36bdf7d05098f131bc6dc6_1608631562.png
Face,Face Primer,Vanish Airbrush Primer,Vanish Airbrush Primer,https://www.sephora.sg/products/hourglass-vanish-airbrush-primer/v/default,Hourglass,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_850014440916-Hourglass-Vanish-Airbrush-Primer-30ml_6c30215ea030f21eb0b31eda0704c98edbfd94a7_1642615473.png
Face,Face Primer,Pure Canvas Primer - Hydrating,Pure Canvas Primer - Hydrating,https://www.sephora.sg/products/laura-mercier-pure-canvas-primer-hydrating/v/default,Laura Mercier,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_736150179548-Laura-Mercier-Pure-Canvas-Primer-Hydrating-Face-Primer-50ml_34108d89ead1ca45f474e6aab975e5d930d00452_1664026414.png
Face,Face Primer,Unseen Sunscreen Broad Spectrum Sunscreen SPF 40 PA+++ (Lunar New Year Limited Edition),Unseen Sunscreen Broad Spectrum Sunscreen SPF 40 PA+++ (Lunar New Year Limited Edition),https://www.sephora.sg/products/supergoop-unseen-sunscreen-broad-spectrum-sunscreen-spf-40-pa-plus-plus-plus-lunar-new-year-limited-edition/v/default,Supergoop!,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_816218024147-Supergoop-Unseen-Sunscreen-Broad-Spectrum-Sunscreen-SPF-40-PA-Lunar_c2ea9ee8d155f6b711f0c27e5e30733ed69605f9_1673337249.png
Face,Face Primer,One Step Correct  KITTEN Skin Tone Correcting & Brightening Primer,One Step Correct  KITTEN Skin Tone Correcting and Brightening Primer,https://www.sephora.sg/products/stila-one-step-correct-kitten-skin-tone-correcting-and-brightening-primer/v/default,Stila,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_94800358867-Stila-One-Step-Correct--KITTEN-Skin-Tone-Correcting--Brightening-Pri_012943172cc4c8743f09f40bf13ff34c234e08d9_1597139274.png
Face,Face Primer,Hello FAB Coconut Skin Smoothie Priming Moisturizer,Hello FAB Coconut Skin Smoothie Priming Moisturizer,https://www.sephora.sg/products/first-aid-beauty-hello-fab-coconut-skin-smoothie-priming-moisturizer/v/default,First Aid Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_815517020591-First-Aid-Beauty-Hello-FAB-Coconut-Skin-Smoothie-Priming-Moisturize_d1ac0346b342aab3b532813abf8a1be2fc370904_1618234847.png
Face,Face Primer,Shine Control Step 1 Face Primer,Shine Control Step 1 Face Primer,https://www.sephora.sg/products/make-up-for-ever-shine-control-step-1-face-primer/v/default,Make Up For Ever,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3548752174312-Make-Up-For-Ever-Shine-Control-Step-1-Face-Primer-30ml_211ad9d3d4a88136ab27e4f3b125e34172a65950_1608631559.png
Face,Face Primer,Blot & Blur Matte Stick,Blot and Blur Matte Stick,https://www.sephora.sg/products/nudestix-blot-and-blur-matte-stick/v/default,Nudestix,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_839174008075-NUDESTIX-Blot-Blur-Matte-Stick-10g_5b9959db1f1ad31af035eb8dcabb0797e088ad26_1660933456.png
Face,Face Primer,Citrus-C Mask & Daily Moisturizer,Citrus-C Mask and Daily Moisturizer,https://www.sephora.sg/products/nudestix-citrus-c-mask-and-daily-moisturizer/v/default,Nudestix,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_839174050050-Nudestix-Citus-C-Mask--Daily-Moisturizer-60ml_d64da78df4209a8a05f3702c02aee0039aafcd70_1618414297.png
Face,Face Primer,Vitamin Enriched Eye Base - Eye Cream And Primer,Vitamin Enriched Eye Base - Eye Cream And Primer,https://www.sephora.sg/products/bobbi-brown-vitamin-enriched-eye-base-eye-cream-and-primer/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170215129-Bobbi-Brown-Vitamin-Enriched-Eye-Base-15ml_43acc9e6a88ba3f4089f0b588a74a4fd83ddbb70_1608023419.png
Face,Face Primer,Hy-Gen™ Skin Glass,Hy-Gen™ Skin Glass,https://www.sephora.sg/products/natasha-denona-hy-gen-skin-glass/v/default,Natasha Denona,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_7290113703612-Natasha-Denona-Hy-Gen-Skin-Glass-update_bf062b2ab5c40f7e989e9c9faa03aadf127cf030_1652776510.png
Face,Face Primer,Prep + Prime Skin Lotion Primer,Prep + Prime Skin Lotion Primer,https://www.sephora.sg/products/mac-cosmetics-prep-plus-prime-skin-lotion-primer/v/default,MAC Cosmetics,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_32213_MACCOsmetics_PrepPrimeSkinLotionPrimer_WEB_5907d785e8e98fd99f68a518e101cea23d3e81f3_1523778925.png
Face,Face Primer,One Step Correct Serum Primer,One Step Correct Serum Primer,https://www.sephora.sg/products/stila-one-step-correct-serum-primer/v/default,Stila,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_160979_20Stila_20One_20Step_20Correct_20Serum_20Primer_20_7694ea4eb09e724f71e34abb0632412bfcdd8fbf_1528780918.png
Face,Face Primer,Intensive Skin Serum Radiance Primer SPF 25 PA++,Intensive Skin Serum Radiance Primer SPF 25 PA++,https://www.sephora.sg/products/bobbi-brown-intensive-skin-serum-radiance-primer-spf-25-pa-plus-plus/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_716170269481-BOBBI-BROWN-Intensive-Skin-Serum-Radiance-Primer-SPF-25-PA-24g_cfb0d9ad5f7a6b915cbe836211e73ef020f2c530_1659329018.png
Face,Face Primer,Redness Corrector Step 1 Face Primer,Redness Corrector Step 1 Face Primer,https://www.sephora.sg/products/make-up-for-ever-redness-corrector-step-1-face-primer/v/default,Make Up For Ever,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3548752174343-Make-Up-For-Ever-Redness-Corrector-Step-1-Face-Primer-30ml_65e18af33c5247de7535cd326297ea974285ef4f_1608631568.png
Face,Face Primer,Hydra Booster Step 1 Face Primer,Hydra Booster Step 1 Face Primer,https://www.sephora.sg/products/make-up-for-ever-hydra-booster-step-1-face-primer/v/default,Make Up For Ever,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3548752174336-Make-Up-For-Ever-Hydra-Booster-Step-1-Face-Primer-30ml_1ec2780ace0656230d349ae9e713a852931161d7_1608631565.png
Face,Face Primer,Photo Finish Illuminate Glow Primer,Photo Finish Illuminate Glow Primer,https://www.sephora.sg/products/smashbox-photo-finish-illuminate-glow-primer/v/default,Smashbox,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_607710099159-Smashbox-Photo-Finish-Illuminate-Glow-Primer-10ml_830e4362b37ea19de84f91339ea3c5094e454c5c_1649683175.png
Face,Face Primer,Make It Flawless Pure Canvas Primer Hydrating & Translucent Loose Setting Powder Set (Holiday Limited Edition),Make It Flawless Pure Canvas Primer Hydrating and Translucent Loose Setting Powder Set (Holiday Limited Edition),https://www.sephora.sg/products/laura-mercier-make-it-flawless-pure-canvas-primer-hydrating-and-translucent-loose-setting-powder-set-holiday-limited-edition/v/default,Laura Mercier,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_194250041705-Laura-Mercier-Make-It-Flawless-Pure-Canvas-Primer-Hydrating-Translu_0552fa6989a753200d789f2d122af555320b0e72_1667969637.png
Face,Face Primer,Wonderglow Instant Soft-Focus Beauty Flash Face Primer,Wonderglow Instant Soft-Focus Beauty Flash Face Primer,https://www.sephora.sg/products/charlotte-tilbury-wonderglow-instant-soft-focus-beauty-flash-face-primer/v/default,Charlotte Tilbury,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060332323579-Charlotte-Tilbury-Wonderglow-Instant-Soft-Focus-Beauty-Flash-Face-_698c013c8609bb8d51487976680801d86894d3d4_1623852476.png
Face,Face Primer,Meteorites Base Primer,Meteorites Base Primer,https://www.sephora.sg/products/guerlain-meteorites-base-30ml/v/default,GUERLAIN,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3346470420984-GUERLAIN-MET-16-SPR-METEORITES-BASE_61a745e50f8d3dd63f9d6208130b0a5d1f02c557_1627815478.png
Face,Face Primer,Your Skin But Better Primer+ Oil Free,Your Skin But Better Primer+ Oil Free,https://www.sephora.sg/products/it-cosmetics-your-skin-but-better-primer-plus-oil-free/v/default,IT Cosmetics,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3605972154842-IT-Cosmetics-Your-Skin-But-Better-Primer-Oil-Free-30ml_bc8a7a6821f121a59d1abfbda1d9184926275e4f_1568192942.png
Face,Face Primer,Pure Canvas Primer Hydrating Duo (Limited Edition),Pure Canvas Primer Hydrating Duo (Limited Edition),https://www.sephora.sg/products/laura-mercier-pure-canvas-primer-hydrating-duo-limited-edition/v/default,Laura Mercier,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_194250046656-LAURA-MERCIER-Pure-Canvas-Primer-Hydrating-Duo-Limited-Edition-Defa_1886df030b5cc2e6ffb49dbd55b97c5289d0eefe_1657539099.png
Face,Face Primer,Brightening Enhancer Veil,Brightening Enhancer Veil,https://www.sephora.sg/products/cle-de-peau-brightening-enhancer-veil/v/default,Cle De Peau,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_729238181786-Cle-De-Peau-Brightening-Enhancer-Veil-30ml_1c6b65cd74e9fed86bd2ccad662bffd8df204f84_1645374685.png
Face,Face Primer,Sérum De Beauté Fluide Soyeux – Silk Priming Serum,Sérum De Beauté Fluide Soyeux – Silk Priming Serum,https://www.sephora.sg/products/gucci-serum-de-beaute-fluide-soyeux-silk-priming-serum/v/default,Gucci,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3614229377705-Gucci-Gucci_20Make_20up_20Gucci_20Silk_20Priming_20Serum_2030_20ML_afa2877741dd1203425884a3180698cd85f7ccac_1671532888.png
Face,Face Primer,Pure Canvas Primer - Illuminating Face Primer,Pure Canvas Primer - Illuminating Face Primer,https://www.sephora.sg/products/laura-mercier-pure-canvas-primer-illuminating-face-primer/v/default,Laura Mercier,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_736150179562-Laura-Mercier-Pure-Canvas-Primer-Illuminating-Face-Primer-50ml_4d11450112615ab01333d7159e3440941330e0a3_1664026415.png
Face,Face Primer,Dullness Eraser Step 1 Face Primer,Dullness Eraser Step 1 Face Primer,https://www.sephora.sg/products/make-up-for-ever-dullness-eraser-step-1-face-primer/v/default,Make Up For Ever,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3548752174381-Make-Up-For-Ever-Dullness-Eraser-Step-1-Face-Primer-30ml_842765b089d6f9fc07b5bff3927efc7bb6896ec2_1608714690.png
Face,Face Primer,Base Tape Hydrating Primer,Base Tape Hydrating Primer,https://www.sephora.sg/products/tarte-base-tape-hydrating-primer/v/default,tarte,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_846733028610-tarte-Base-Tape-Hydrating-Primer-30ml_46362d00919ecc9695d4bf04f6aa73de48a26d03_1618646569.png
Face,Face Primer,Banana Bright Face Primer,Banana Bright Face Primer,https://www.sephora.sg/products/ole-henriksen-banana-bright-face-primer/v/default,Ole Henriksen,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_810763033418-Ole-Henriksen-Banana-Bright-Face-Primer-30ml_2de6bc1e6fc1bd486d54a6f3f77c021faaf21be2_1618414326.png
Face,Face Primer,Hyaluronic Hydra Primer Mini,Hyaluronic Hydra Primer Mini,https://www.sephora.sg/products/by-terry-hyaluronic-hydra-primer-mini/v/default,By Terry,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3700076456608-By-Terry-Hyaluronic-Hydra-Primer-Mini-15g_11b685577175db77fc7ee7d864abc0aa6dae0cdd_1617287607.png
Face,Face Primer,Prisme Libre Prep & Set Glow Mist,Prisme Libre Prep and Set Glow Mist,https://www.sephora.sg/products/givenchy-prisme-libre-prep-and-set-glow-mist/v/default,GIVENCHY,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3274872437869-GIVENCHY-Prisme-Libre-Prep-Set-Glow-Mist-70-00ml_365bd697e434bb0b010c94bbeca59de94c323079_1655214225.png
Face,Face Primer,Tinted Blur Stick,Tinted Blur Stick,https://www.sephora.sg/products/nudestix-tinted-blur-stick/v/default,Nudestix,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_839174001724-Nudestix-TINTED-BLUR-STICK-LIGHT-Updated_f1b6284fec441453f28750cc1a6f8de3d0147e51_1661343225.png
Face,Face Primer,Photo Finish Control Mattifying Primer,Photo Finish Control Mattifying Primer,https://www.sephora.sg/products/smashbox-photo-finish-control-mattifying-primer/v/default,Smashbox,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_607710099722-Smashbox-Photo-Finish-Control-Mattifying-Primer-30ml_8e4a0117019438bfa7abb8545a23b1908372145a_1649683192.png
Face,Face Primer,Even Better City Block Brightening Aqua Gel + Anti-Pollution Primer SPF 45/PA+++,Even Better City Block Brightening Aqua Gel + Anti-Pollution Primer SPF 45/PA+++,https://www.sephora.sg/products/clinique-even-better-city-block-brightening-aqua-gel-plus-anti-pollution-primer-spf-45-slash-pa-plus-plus-plus/v/default,Clinique,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_192333017579-Clinique-Even-Better-City-Block-Brightening-Aqua-Gel--Anti-Pollutio_af43a2b8c1e7622dee5aca6a3cbbfc9beb13723f_1583310082.png
Face,Face Primer,Primer Plus Mattifier,Primer Plus Mattifier,https://www.sephora.sg/products/bobbi-brown-primer-plus-mattifier/v/default,Bobbi Brown,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_201453_20Bobbi_20Brown_20Primer_20Plus_20Mattifier_20Default_ffedcbe581880b88cf06bff681794fad6de1a53c_1540390320.png
Face,Face Primer,Watermelon Burst Hydrating Primer,Watermelon Burst Hydrating Primer,https://www.sephora.sg/products/ciate-london-watermelon-burst-hydrating-primer/v/default,Ciaté London,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_5060544971827-Ciate-London-Watermelon-Burst-Hydrating-Primer-40ml_dcd80dc8e6963c8f74d5b1288fb321c96b087e93_1571907677.png
Face,Face Primer,+C VIT Priming Oil,+C VIT Priming Oil,https://www.sephora.sg/products/pixi-plus-c-vit-priming-oil/v/default,Pixi,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_885190331031-Pixi-_C-VIT-Priming-Oil_bcbedd64d02a04a9381c5609985c44b7ab2589db_1664026432.png
Face,Face Primer,Synchro Skin Tone Up Primer Compact Refill,Synchro Skin Tone Up Primer Compact Refill,https://www.sephora.sg/products/shiseido-synchro-skin-tone-up-primer-compact-refill/v/default,Shiseido,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_729238165465-Shiseido-Synchro-Skin-Tone-Up-Primer-Compact-Refill-Default_70093430c2131c069504d0d111cf63cfd2dbb2d7_1582275808.png
Face,Face Primer,Sérum De Beauté Fluide Matifiant Mattifying Primer,Sérum De Beauté Fluide Matifiant Mattifying Primer,https://www.sephora.sg/products/gucci-serum-de-beaute-fluide-matifiant-mattifying-primer/v/default,Gucci,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3616302937004-Gucci-Gucci-Make-up-Gucci-Face-Compact-Primer-Fluid-30-ML-Updated_26f00fdda32cf9550366444f376fc6205503883b_1671532896.png
Face,Face Primer,Water Jelly Hydrating Primer,Water Jelly Hydrating Primer,https://www.sephora.sg/products/huda-beauty-water-jelly-hydrating-primer/v/default,Huda Beauty,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_6291107572369-Huda-Beauty-Water-Jelly-Hydrating-Primer-9-5ml_fc8f2e8db0f814b8f5de55e6d9a740094a207929_1645596684.png
Face,Face Primer,Backstage Face and Body Primer,Backstage Face and Body Primer,https://www.sephora.sg/products/dior-backstage-face-and-body-primer/v/default,DIOR,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3348901463546-Dior-Backstage-Face--Body-Primer_6797922ddcf4463646b1d25b383207af2d1af0ab_1559144412.png
Face,Face Primer,Yellowness Neutralizer Step 1 Face Primer,Yellowness Neutralizer Step 1 Face Primer,https://www.sephora.sg/products/make-up-for-ever-yellowness-neutralizer-step-1-face-primer/v/default,Make Up For Ever,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3548752174367-Make-Up-For-Ever-Yellowness-Neutralizer-Step-1-Face-Primer-30ml_85b27e5038e578dfb7a2b486ef1da587c9cb1bcf_1608689374.png
Face,Face Primer,L'OR - Radiance Concentrate With Pure Gold Makeup Base,LOR - Radiance Concentrate With Pure Gold Makeup Base,https://www.sephora.sg/products/guerlain-lor-radiance-concentrate-with-pure-gold-makeup-base/v/default,GUERLAIN,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_1_Product_3346470420472-GUERLAIN-OR-15-PRIMER-BASE-30ML_fbbb09e6fceb0e02b35cd1e873d4f5399bead140_1627815477.png
Face,Face Primer,Pore & Fine Line Filler,Pore and Fine Line Filler,https://www.sephora.sg/products/sephora-collection-pore-and-fine-line-filler/v/default,Sephora Collection,https://image-optimizer-reg.production.sephora-asia.net/eyJlZGl0cyI6eyJyZXNpemUiOnt9fX0=/images/product_images/default_9247_SephoraCollection_WEB_dc29c5f1f0377990cf61b76eb62415880b241230_1523776912.png
